DateID,GWPH,SHLDQ,BB,AXL,BJRI,CHK,AMZN,FMCC,CCL,AAPL,GE,JCP,XOM,PG,IBM
19710517,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.42
19710518,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.43
19710519,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.45
19710520,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.48
19710521,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.46
19710524,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.45
19710525,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.43
19710526,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.43
19710527,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.42
19710528,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.39
19710601,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.39
19710602,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.38
19710603,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.36
19710604,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.37
19710607,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.35
19710608,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.33
19710609,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.35
19710610,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.36
19710611,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.38
19710614,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.35
19710615,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.36
19710616,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.37
19710617,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.36
19710618,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.34
19710621,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.33
19710622,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.33
19710623,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.34
19710624,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.33
19710625,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.32
19710628,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.32
19710629,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.33
19710630,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.34
19710701,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.35
19710702,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.35
19710706,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.34
19710707,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710708,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710709,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710712,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710713,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710714,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19710715,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710716,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19710719,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710720,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19710721,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710722,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19710723,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710726,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710727,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.24
19710728,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19710729,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710730,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.23
19710802,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19710803,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.23
19710804,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.22
19710805,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.22
19710806,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.22
19710809,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.21
19710810,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,1.22
19710811,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.24
19710812,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710813,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19710816,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710817,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710818,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710819,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19710820,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710823,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710824,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.36
19710825,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710826,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710827,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19710830,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710831,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19710901,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710902,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710903,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19710907,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710908,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19710909,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710910,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710913,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710914,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710915,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19710916,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710917,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19710920,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19710921,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710922,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19710923,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710924,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710927,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19710928,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19710929,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19710930,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711001,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19711004,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19711005,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19711006,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711007,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19711008,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19711011,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19711012,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19711013,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711014,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19711015,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711018,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711019,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711020,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.3
19711021,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711022,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711025,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711026,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19711027,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19711028,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19711029,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711101,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19711102,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19711103,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711104,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711105,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711108,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711109,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711110,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.27
19711111,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19711112,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19711115,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19711116,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711117,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711118,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19711119,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.26
19711122,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19711123,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.24
19711124,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.25
19711126,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.28
19711129,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.29
19711130,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.31
19711201,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.33
19711202,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.32
19711203,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.37
19711206,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19711207,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.36
19711208,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.34
19711209,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.36
19711210,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.39
19711213,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.39
19711214,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.37
19711215,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.4
19711216,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19711217,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19711220,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19711221,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.48
19711222,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19711223,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.44
19711227,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.43
19711228,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19711229,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.44
19711230,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.43
19711231,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.44
19720103,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.42
19720104,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19720105,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19720106,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19720107,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19720110,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.45
19720111,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19720112,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19720113,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.46
19720114,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.5
19720117,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.5
19720118,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.5
19720119,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.51
19720120,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.56
19720121,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720124,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.54
19720125,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.57
19720126,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720127,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720128,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720131,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.57
19720201,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720202,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720203,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720204,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.59
19720207,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720208,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720209,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720210,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720211,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720214,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720215,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.59
19720216,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.59
19720217,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720218,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720222,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720223,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720224,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.57
19720225,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720228,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720229,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.58
19720301,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720302,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720303,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720306,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.63
19720307,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.65
19720308,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720309,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720310,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720313,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720314,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720315,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720316,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.6
19720317,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720320,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720321,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720322,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.62
19720323,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720324,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720327,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.65
19720328,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.65
19720329,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.63
19720330,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720403,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.66
19720404,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.67
19720405,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.68
19720406,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.68
19720407,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.67
19720410,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.68
19720411,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.68
19720412,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.71
19720413,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.69
19720414,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.7
19720417,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.7
19720418,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.7
19720419,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.68
19720420,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.66
19720421,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.65
19720424,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.65
19720425,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720426,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.63
19720427,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720428,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.66
19720501,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.64
19720502,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,1.63
19720503,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.63
19720504,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.66
19720505,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720508,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.66
19720509,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.63
19720510,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.65
19720511,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.65
19720512,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.65
19720515,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.67
19720516,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.65
19720517,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720518,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720519,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720522,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.73
19720523,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.73
19720524,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.74
19720525,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.74
19720526,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.74
19720530,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720531,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720601,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720602,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720605,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720606,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720607,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720608,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720609,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720612,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.67
19720613,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720614,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720615,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720616,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720619,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720620,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720621,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720622,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720623,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720626,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720627,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720628,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720629,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720630,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720703,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720705,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720706,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.74
19720707,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.74
19720710,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720711,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720712,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720713,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720714,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.69
19720717,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.67
19720718,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.67
19720719,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720720,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.68
19720721,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720724,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720725,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720726,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.7
19720727,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720728,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720731,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.73
19720801,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.77
19720802,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.76
19720803,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.8
19720804,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.8
19720807,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.81
19720808,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.81
19720809,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.83
19720810,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.83
19720811,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.84
19720814,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.84
19720815,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.82
19720816,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.8
19720817,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.79
19720818,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.78
19720821,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.77
19720822,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.78
19720823,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.79
19720824,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.76
19720825,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.76
19720828,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.75
19720829,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.77
19720830,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.76
19720831,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.77
19720901,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.76
19720905,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.75
19720906,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.73
19720907,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.73
19720908,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.72
19720911,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.71
19720912,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.71
19720913,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.72
19720914,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.73
19720915,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.72
19720918,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.71
19720919,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.72
19720920,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.73
19720921,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.73
19720922,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720925,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720926,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,1.72
19720927,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,1.76
